"Happiness","FoMO","Neuroticism","Disinhibition","Openness","LifeSatisfaction","Honesty","CyberbullyingVictim","OnlineGamingAddiction","SocialMediaAddiction","SocialAddiction_Communication","SocialAddiction_ProblematicUse","SocialAddiction_Information","Target"
-1.34185007694676,0.427554807371378,-1.17506838268738,-0.194646199719974,-0.0417523019532264,0.798014992020896,0.675064435623617,1.09699562316593,-0.866830697079738,1.72721035167615,1.92222951382765,1.09855012998616,1.12217566705934,1
1.88728353281841,-1.44247619118991,-1.39129843823766,0.697482215663241,0.972756720267467,0.798014992020896,0.957291543422342,-1.92976688722754,0.327520114924538,-1.57144071783798,-1.41859327331106,-1.11720123575842,-1.90072034494355,1
-0.696023354993722,0.276163087897605,0.771002117265138,-0.194646199719974,0.483633883450516,-1.02654584423935,-0.171616887772558,-0.858680244797074,-0.866830697079738,-0.540612258614816,0.172957496527552,-0.492245722343282,0.171152202608994,1
-0.696023354993722,0.427554807371378,1.63592233946626,0.697482215663241,0.972756720267467,0.189828046600813,-0.453843995571284,-0.0411050433022857,-0.866830697079738,-0.12828087492555,-0.787708283465125,0.459391082175223,0.929706632587249,1
0.527648328706764,-1.60614521207158,-0.958838327137098,-1.7558709266406,0.483633883450516,2.01438888286106,1.80397286681852,-1.31191905124052,-0.866830697079738,-0.334446566770183,-0.945429530926609,-0.804723479050851,-0.961018588403327,1
0.357693928192808,0.872203131559648,-1.82375854933822,1.14354642335485,-0.31980633950905,0.493921519310855,0.675064435623617,0.484601779412398,0.670156846734048,-1.57144071783798,-1.41859327331106,-1.11720123575842,-1.33463494943739,1
0.765584489426303,-0.069671243288159,-1.39129843823766,0.697482215663241,-0.31980633950905,-0.114265426109228,0.392837327824892,0.974780320105578,1.56861589947213,0.696381892452984,0.818180781597261,1.41102788669373,1.49579202809341,1
-0.0501966330406877,-0.768190400224762,1.85215239501654,1.14354642335485,0.22580659054574,-0.72245237152931,1.80397286681852,-0.246598447789188,-0.866830697079738,1.52104465983152,1.60678701890468,-0.960962357404635,-0.394933192897167,1
1.1734750506598,1.22730448998765,-0.742608271586818,1.14354642335485,0.22580659054574,0.798014992020896,1.23951865122107,0.107742747513618,-0.866830697079738,0.490216200608351,0.172957496527552,-0.804723479050851,1.12217566705934,1
0.00078968711349963,-0.069671243288159,0.771002117265138,0.920514319509045,0.483633883450516,-1.33063931694939,-0.171616887772558,1.01584597897962,-0.866830697079738,1.72721035167615,0.975902029058745,0.771868838882792,0.556090271553183,1
0.646616409066534,1.14129785297215,0.554772061714858,0.251418007971634,-0.609212611982424,1.10210846473094,-0.736071103370008,1.7743613034867,-0.866830697079738,1.52104465983152,1.29134452398171,0.928107717236576,0.929706632587249,1
-0.984945835867448,0.963826109438197,-1.60752849378794,1.81264273489226,-0.0417523019532264,-1.02654584423935,1.52174575901979,-0.352545400492383,-0.866830697079738,0.490216200608351,1.4490657714432,1.7235056434013,0.363621237081089,1
1.00352065014584,0.628572340427817,0.987232172815418,-1.08677461510319,0.732412714129937,-1.33063931694939,1.52174575901979,-0.918157762452839,-0.866830697079738,-0.540612258614816,-0.142484998395416,0.303152203821439,-0.768549553931233,1
0.765584489426303,0.963826109438197,-0.526378216036539,0.0283859041258295,0.972756720267467,0.493921519310855,0.392837327824892,1.13708994220959,1.42439545976908,0.902547584297618,1.92222951382765,1.09855012998616,0.737237598115155,1
1.9382698529726,1.05349720601756,0.338542006164579,1.14354642335485,0.972756720267467,2.01438888286106,-0.171616887772558,0.156405987660963,0.96180339479248,1.52104465983152,-0.787708283465125,-0.321803309593699,1.30332299362132,1
0.952534329991655,-0.432427691910151,-0.742608271586818,0.474450111817437,0.972756720267467,0.493921519310855,0.110610220026166,-1.12159568195268,0.752880763857392,-0.334446566770183,-0.457927493318385,-0.960962357404635,-0.576080519459138,1
1.47939297158492,-0.362849237906813,-0.742608271586818,-1.08677461510319,0.483633883450516,-1.63473278965943,1.80397286681852,-0.978339172391373,-0.866830697079738,-0.74677795045945,-0.300206245856901,-0.321803309593699,0.171152202608994,1
-0.458087194274183,1.86671648670155,1.41969228391598,-1.7558709266406,0.483633883450516,-0.418358898819269,0.110610220026166,0.663050607895983,-0.866830697079738,0.902547584297618,-0.457927493318385,0.303152203821439,-0.576080519459138,1
0.00078968711349963,0.106796539514783,-0.0939181049359799,0.697482215663241,0.972756720267467,-0.114265426109228,0.675064435623617,0.156405987660963,-0.866830697079738,-0.334446566770183,-0.300206245856901,0.146913325467654,-0.00999512395297749,1
-1.5797862376663,-0.633597742245084,0.338542006164579,-1.30980671894899,-3.05394861541501,0.189828046600813,-1.30052531896746,-0.194441377350681,-0.866830697079738,-0.540612258614816,-1.26087202584958,-0.960962357404635,-0.576080519459138,0
0.0687714473190822,-1.44247619118991,-2.47244871598905,0.920514319509045,0.972756720267467,-1.63473278965943,0.957291543422342,-1.85729150672604,-0.866830697079738,-1.36527502599335,-1.41859327331106,-1.11720123575842,-0.768549553931233,1
1.29244313101957,-1.68098097202703,-1.60752849378794,0.251418007971634,0.972756720267467,0.189828046600813,0.957291543422342,-0.299296015628294,-0.866830697079738,-1.15910933414872,-1.10315077838809,-0.804723479050851,-1.33463494943739,1
1.29244313101957,0.778541404350156,0.987232172815418,0.474450111817437,0.972756720267467,0.493921519310855,0.110610220026166,0.663050607895983,0.825372999153778,-0.12828087492555,0.646121238912005,0.928107717236576,0.363621237081089,1
0.952534329991655,1.56350861042924,-1.17506838268738,-0.194646199719974,0.483633883450516,0.493921519310855,0.957291543422342,-0.246598447789188,-0.866830697079738,0.490216200608351,0.488399991450521,-0.165564431239915,1.12217566705934,1
0.765584489426303,0.682748128479269,0.771002117265138,-0.417678303565778,0.22580659054574,0.493921519310855,-1.01829821116873,0.974780320105578,0.894938130645373,1.52104465983152,1.4490657714432,2.34846115681643,1.49579202809341,1
-0.933959515713261,-1.85439041502307,-0.0939181049359799,0.920514319509045,-0.910937687192464,0.798014992020896,-0.453843995571284,-0.741772342311117,0.590671375443801,-1.15910933414872,-0.945429530926609,-0.960962357404635,-1.70825131047146,1
-0.0501966330406877,0.963826109438197,0.771002117265138,-1.9789030304864,0.483633883450516,0.189828046600813,0.957291543422342,0.974780320105578,-0.866830697079738,0.490216200608351,1.4490657714432,1.56726676504751,0.171152202608994,1
1.36042489122515,1.59829724337625,1.2034622283657,-2.42496723817801,-1.2260770884315,0.798014992020896,1.80397286681852,-0.299296015628294,1.14811160593951,0.696381892452984,0.330678743989037,0.146913325467654,1.49579202809341,1
1.9382698529726,-2.13919277235544,-1.82375854933822,1.14354642335485,0.483633883450516,1.71029541015102,0.675064435623617,-1.64586415936326,-0.866830697079738,-1.15910933414872,-1.41859327331106,-1.11720123575842,-0.961018588403327,1
0.765584489426303,-1.60614521207158,-1.60752849378794,-1.9789030304864,0.972756720267467,-2.24291973507952,-1.01829821116873,-1.44287744165501,0.670156846734048,-1.15910933414872,-1.41859327331106,-0.648484600697066,-1.33463494943739,1
1.29244313101957,-1.9539080672674,-1.17506838268738,0.251418007971634,0.972756720267467,0.493921519310855,0.110610220026166,-0.194441377350681,-0.866830697079738,0.696381892452984,0.172957496527552,-0.321803309593699,0.171152202608994,1
-1.22288199658699,1.05349720601756,0.122311950614299,-1.30980671894899,-0.0417523019532264,-0.72245237152931,1.52174575901979,1.63144033348466,1.56861589947213,0.696381892452984,1.13362327652023,0.146913325467654,1.49579202809341,1
0.731593609323512,-1.28493345631771,-0.742608271586818,0.474450111817437,0.732412714129937,0.798014992020896,0.392837327824892,-1.18424866899394,-0.866830697079738,-0.952943642304083,-0.457927493318385,-0.960962357404635,-0.00999512395297749,1
-0.288132793760226,1.35769458029916,0.771002117265138,-1.08677461510319,-0.910937687192464,-1.63473278965943,0.110610220026166,1.09699562316593,1.47382237913882,1.10871327614225,0.488399991450521,-0.165564431239915,-0.961018588403327,1
0.119757767473269,0.0446181471196451,-1.60752849378794,-0.194646199719974,-1.55587930604773,-0.114265426109228,0.392837327824892,-0.406358281372203,0.752880763857392,-0.74677795045945,-0.300206245856901,-0.648484600697066,-0.394933192897167,1
-0.865977755507678,-1.44247619118991,-0.0939181049359799,-0.640710407411582,-2.26541790203299,-0.72245237152931,-1.58275242676618,-0.0917051601779595,0.752880763857392,0.696381892452984,0.172957496527552,0.303152203821439,-0.394933192897167,1
-0.526068954479765,-0.069671243288159,-0.0939181049359799,0.920514319509045,0.22580659054574,-0.72245237152931,-0.736071103370008,-0.194441377350681,1.26199041976465,-0.74677795045945,-0.945429530926609,-1.11720123575842,-0.202464158425072,1
1.00352065014584,-1.60614521207158,-0.742608271586818,1.36657852720065,0.972756720267467,-2.8511066804996,-0.453843995571284,-1.18424866899394,0.752880763857392,-0.540612258614816,-0.300206245856901,-1.11720123575842,-0.768549553931233,1
1.1734750506598,-1.19989216746086,-1.17506838268738,0.0283859041258295,-0.0417523019532264,0.493921519310855,0.957291543422342,-0.918157762452839,-0.866830697079738,-1.57144071783798,-1.41859327331106,-1.11720123575842,-1.1421659149653,1
1.41141121137934,0.216454276463515,-2.25621866043878,0.920514319509045,-0.910937687192464,0.798014992020896,-0.453843995571284,1.05658267043157,-0.866830697079738,0.696381892452984,-0.300206245856901,0.928107717236576,-0.202464158425072,1
0.238725847833038,-0.187150513497189,0.122311950614299,0.0283859041258295,-1.55587930604773,0.189828046600813,0.110610220026166,-0.858680244797074,0.670156846734048,-1.15910933414872,-0.300206245856901,-0.492245722343282,-0.00999512395297749,1
-2.68448984100701,1.48416677323755,1.85215239501654,1.58961063104646,0.22580659054574,-1.33063931694939,0.675064435623617,1.40923300294614,-0.866830697079738,0.490216200608351,1.60678701890468,2.34846115681643,2.06187742359957,0
0.0687714473190822,0.725592270637107,0.771002117265138,0.474450111817437,-0.609212611982424,-0.418358898819269,-1.01829821116873,0.5298044751671,-0.866830697079738,-1.57144071783798,-1.41859327331106,-1.11720123575842,-1.90072034494355,1
-1.1718956764328,-1.11653497569684,-0.958838327137098,-0.640710407411582,-1.90177567175894,-0.72245237152931,0.110610220026166,-1.50964343077164,-0.866830697079738,-0.334446566770183,-0.457927493318385,-1.11720123575842,-0.961018588403327,1
1.29244313101957,-0.240434777231305,-0.958838327137098,0.920514319509045,0.972756720267467,-0.114265426109228,-0.171616887772558,-1.12159568195268,-0.866830697079738,-0.74677795045945,-0.457927493318385,-0.492245722343282,1.12217566705934,1
0.884552569786073,-1.19989216746086,-0.958838327137098,-0.640710407411582,0.22580659054574,0.493921519310855,-0.453843995571284,-0.299296015628294,-0.866830697079738,0.077884816919084,1.4490657714432,-0.165564431239915,1.30332299362132,1
1.41141121137934,-1.44247619118991,-0.0939181049359799,0.0283859041258295,0.483633883450516,-0.114265426109228,0.392837327824892,-1.71536778967368,-0.866830697079738,-1.57144071783798,-1.41859327331106,-1.11720123575842,-1.90072034494355,1
-0.696023354993722,-1.28493345631771,0.987232172815418,-0.417678303565778,-1.2260770884315,-1.02654584423935,-0.171616887772558,-0.352545400492383,-0.866830697079738,-0.12828087492555,-0.945429530926609,-0.492245722343282,-0.576080519459138,1
-0.984945835867448,-0.362849237906813,0.987232172815418,1.36657852720065,0.483633883450516,1.10210846473094,-1.30052531896746,0.5298044751671,-0.866830697079738,0.696381892452984,-0.300206245856901,-0.804723479050851,-0.394933192897167,1
-1.63077255782048,1.79293737180628,0.122311950614299,-0.640710407411582,-1.55587930604773,-0.418358898819269,0.392837327824892,1.66754890973206,-0.866830697079738,1.72721035167615,1.13362327652023,1.09855012998616,1.6882610625655,0
0.425675688398391,-1.19989216746086,-0.31014816048626,-0.417678303565778,0.972756720267467,-2.24291973507952,-0.171616887772558,0.00899654214916174,0.752880763857392,0.490216200608351,-0.615648740779869,-0.321803309593699,0.171152202608994,1
1.47939297158492,-0.187150513497189,-0.742608271586818,1.58961063104646,-0.31980633950905,-0.114265426109228,0.957291543422342,-0.352545400492383,-0.866830697079738,0.902547584297618,-1.26087202584958,-0.165564431239915,2.43549378463364,1
-0.169164713400457,-1.28493345631771,-0.31014816048626,0.251418007971634,-0.910937687192464,0.189828046600813,-0.736071103370008,0.156405987660963,-0.866830697079738,-0.12828087492555,0.330678743989037,0.771868838882792,-0.202464158425072,1
0.595630088912346,0.682748128479269,0.554772061714858,1.14354642335485,0.972756720267467,0.189828046600813,1.80397286681852,-0.627491807379729,-0.866830697079738,0.077884816919084,-0.457927493318385,-0.492245722343282,0.929706632587249,1
-0.11817839324627,0.381549971016656,0.554772061714858,-0.640710407411582,-0.609212611982424,-1.02654584423935,0.110610220026166,-0.406358281372203,1.42439545976908,-0.334446566770183,-0.300206245856901,-0.321803309593699,0.737237598115155,1
0.527648328706764,0.15588631600565,0.122311950614299,0.697482215663241,0.22580659054574,0.189828046600813,-0.453843995571284,0.058609323852576,1.20599162462581,-0.12828087492555,0.172957496527552,0.615629960529008,0.363621237081089,1
-0.169164713400457,0.725592270637107,0.338542006164579,0.0283859041258295,-1.2260770884315,0.189828046600813,-0.171616887772558,0.107742747513618,-0.866830697079738,-0.12828087492555,0.488399991450521,0.928107717236576,0.363621237081089,1
1.58136561189329,1.22730448998765,-1.39129843823766,1.58961063104646,0.732412714129937,1.40620193744098,1.52174575901979,1.33295252583451,-0.866830697079738,-0.540612258614816,0.330678743989037,0.303152203821439,0.737237598115155,1
0.646616409066534,-0.240434777231305,0.771002117265138,0.251418007971634,-0.609212611982424,-0.114265426109228,0.957291543422342,0.438993672903807,-0.866830697079738,0.490216200608351,0.015236249066068,-0.165564431239915,-0.00999512395297749,1
2.00625161317818,1.05349720601756,0.122311950614299,0.920514319509045,0.483633883450516,1.40620193744098,0.675064435623617,1.7743613034867,-0.866830697079738,1.10871327614225,0.975902029058745,2.51890356956602,1.49579202809341,1
0.357693928192808,1.22730448998765,1.85215239501654,-1.08677461510319,-0.609212611982424,1.10210846473094,0.675064435623617,1.01584597897962,-0.866830697079738,1.93337604352079,0.015236249066068,0.771868838882792,0.929706632587249,1
0.357693928192808,-0.633597742245084,0.771002117265138,1.81264273489226,0.22580659054574,1.10210846473094,0.110610220026166,0.807118877342287,-0.866830697079738,2.55187311905469,0.488399991450521,0.771868838882792,1.86940838912748,1
0.357693928192808,0.276163087897605,-0.0939181049359799,-0.417678303565778,-0.31980633950905,0.493921519310855,0.110610220026166,0.058609323852576,-0.866830697079738,-0.540612258614816,-0.300206245856901,-0.321803309593699,2.06187742359957,1
-0.984945835867448,0.529263394645295,1.85215239501654,-1.30980671894899,0.972756720267467,0.493921519310855,-0.453843995571284,1.13708994220959,1.08821956114994,1.10871327614225,0.646121238912005,0.771868838882792,-0.202464158425072,1
-0.933959515713261,0.92335079155636,0.554772061714858,-0.194646199719974,-0.609212611982424,-0.72245237152931,-1.86497953456491,-0.515723137053007,-0.866830697079738,-0.74677795045945,-1.10315077838809,0.303152203821439,0.556090271553183,1
0.306707608038621,0.106796539514783,-0.31014816048626,0.697482215663241,0.732412714129937,-1.63473278965943,1.80397286681852,-0.406358281372203,1.26199041976465,0.077884816919084,-0.457927493318385,-0.00932555288613021,0.171152202608994,1
1.00352065014584,-0.362849237906813,1.41969228391598,-0.863742511257386,0.483633883450516,0.189828046600813,1.23951865122107,-1.12159568195268,-0.866830697079738,-1.57144071783798,-1.10315077838809,-0.165564431239915,-1.90072034494355,1
-1.34185007694676,1.64138257988917,-0.0939181049359799,-2.20193513433221,0.732412714129937,0.798014992020896,-1.30052531896746,0.484601779412398,1.52187092692881,0.284050508763717,0.488399991450521,1.41102788669373,0.363621237081089,1
-0.645037034839535,-0.692886055139555,-0.742608271586818,1.58961063104646,0.732412714129937,0.189828046600813,1.80397286681852,-1.57729768524194,-0.866830697079738,-1.15910933414872,-1.41859327331106,-1.11720123575842,-0.768549553931233,1
0.765584489426303,2.25459665970862,1.85215239501654,1.36657852720065,0.972756720267467,0.798014992020896,0.675064435623617,0.807118877342287,-0.866830697079738,0.077884816919084,-0.787708283465125,-0.492245722343282,1.6882610625655,1
